idFrame,idFrameElement,frameName,FrameElementName,coreType,description
308,3228,Change_of_phase,Speed,cty_peripheral,The #Speed at which the change of phase occurs.
308,3229,Change_of_phase,Manner,cty_peripheral,The #Manner in which the #Patient changes phase.
308,3230,Change_of_phase,Place,cty_peripheral,Where the #Patient changes phase.
308,3231,Change_of_phase,Time,cty_peripheral,It identifies the #Time at which the #Patient changes phase.
308,3232,Change_of_phase,Circumstances,cty_extra-thematic,It identifies the #Circumstances at which the phase change occurs.
308,3233,Change_of_phase,Subregion,cty_extra-thematic,The #Subregion describes which part of a larger whole is being affected.
602,5855,Change_of_phase_scenario,Patient,cty_core,The #Patient is the entity that undergoes a change of phase.
602,5856,Change_of_phase_scenario,Result,cty_extra-thematic,It indicates the result of the change of phase.
602,5857,Change_of_phase_scenario,Initial_state,cty_peripheral,This is the original state of the #Patient.
602,5858,Change_of_phase_scenario,Degree,cty_peripheral,The #Degree to which the #Patient changes phase.
602,5859,Change_of_phase_scenario,Speed,cty_peripheral,The #Speed at which the change of phase occurs.
602,5860,Change_of_phase_scenario,Manner,cty_peripheral,The #Manner in which the #Patient changes phase.
602,5861,Change_of_phase_scenario,Place,cty_peripheral,Where the #Patient changes phase.
602,5862,Change_of_phase_scenario,Time,cty_peripheral,It identifies the #Time at which the #Patient changes phase.
602,5863,Change_of_phase_scenario,Circumstances,cty_extra-thematic,It identifies the #Circumstances at which the phase change occurs.
602,5864,Change_of_phase_scenario,Subregion,cty_extra-thematic,The #Subregion describes which part of a larger whole is being affected.
970,9471,Change_of_quantity_of_possession,Owner,cty_core,The #Owner is the entity that contains within itself or controls the #Possession.
970,9472,Change_of_quantity_of_possession,Possession,cty_core,The #Possession is the physical or metaphoric object that increases or decreases in quantity.
970,9473,Change_of_quantity_of_possession,Time,cty_peripheral,The #Time when the #Possession undergoes a change in quantity.
970,9474,Change_of_quantity_of_possession,Place,cty_peripheral,The #Place where the #Possession undergoes a change in quantity.
970,9475,Change_of_quantity_of_possession,Degree,cty_peripheral,The #Degree of the change in quantity.
970,9476,Change_of_quantity_of_possession,Explanation,cty_extra-thematic,It denotes a proposition from which the event of increasing or decreasing in quantity logically follows.
464,4730,Change_of_temperature,Item,cty_core,The entity whose temperature changes.
464,4731,Change_of_temperature,Initial_temperature,cty_peripheral,The temperature that the #Item has prior to the event.
464,4732,Change_of_temperature,Final_temperature,cty_peripheral,The temperature of the #Item after the event.
464,4733,Change_of_temperature,Temperature_change,cty_peripheral,The amount of difference between the #Initial_temperature and the #Final_temperature of the #Item.
464,4734,Change_of_temperature,Hot_cold_source,cty_peripheral,The #Hot_cold_source is the source of the heat or coolness.
464,4735,Change_of_temperature,Cause,cty_peripheral,An event or state-of-affairs that leads to the change in temperature of the #Item.
464,4736,Change_of_temperature,Container,cty_peripheral,It identifies the #Container that holds the #Item whose temperature is being changed.
464,4737,Change_of_temperature,Depictive,cty_extra-thematic,The state of the #Item during the temperature change.
464,4738,Change_of_temperature,Duration,cty_peripheral,The span of time in which the #Item is changing temperature.
464,4739,Change_of_temperature,Time,cty_peripheral,The time at which the change in temperature occurs.
464,4740,Change_of_temperature,Place,cty_peripheral,The location at which the #Item changes temperature.
464,4741,Change_of_temperature,Subregion,cty_extra-thematic,A portion of the #Item which is affected by the temperature change.
464,4742,Change_of_temperature,Manner,cty_peripheral,The manner in which the #Item changes temperature.
464,4743,Change_of_temperature,Circumstances,cty_extra-thematic,It identifies the #Circumstances under which the temperature change occurs.
464,4744,Change_of_temperature,Result,cty_peripheral,The state of the #Item that results from the temperature change.
464,4745,Change_of_temperature,Particular_iteration,cty_extra-thematic,"Expressions marked with this extra-thematic FE modify a non-iterative use of the target, and indicate that it is conceived as embedded within an iterated series of similar events or states."
464,4746,Change_of_temperature,Temperature,cty_core,The scalar property that the #Item possesses.
464,4747,Change_of_temperature,Degree,cty_peripheral,The degree to which the change in temperature takes place.
774,7636,Change_operational_state,Device,cty_core,The #Device or machine that is in or out of operation.
774,7637,Change_operational_state,Time,cty_peripheral,The #Time when a #Device is put into or out of operation.
774,7638,Change_operational_state,Place,cty_peripheral,The #Place in which the #Device is put into or out of operation.
774,7639,Change_operational_state,Agent,cty_core,The #Agent is the person who changes the operational state of the #Device.
774,7640,Change_operational_state,Cause,cty_core,It identifies the non-agentive force that causes the #Device to begin to operate.
774,7641,Change_operational_state,Purpose,cty_extra-thematic,It denotes a state of affairs that the #Agent wants to bring about by putting the #Device into operation.
774,7642,Change_operational_state,Explanation,cty_extra-thematic,The #Explanation denotes a proposition from which the event of the #Device's being caused to operate or cease to operate logically follows.
774,7643,Change_operational_state,Manner,cty_peripheral,"Any description of the event (or state) which is not covered by more specific FEs, including force (hard, softly), secondary effects (quietly, loudly), and general descriptions comparing events (the same way). In agentive uses, it may indicate salient characteristics of an #Agent that also affect the action (deliberately, eagerly, carefully)."
774,7644,Change_operational_state,Degree,cty_peripheral,The #Degree to which the #Device is active after the action.
774,7645,Change_operational_state,Means,cty_peripheral,An action done by the #Agent in order to cause the #Device to being to operate.
84,1041,Change_position_on_a_scale,Attribute,cty_core,The #Attribute is a scalar property that the #Item possesses.
84,1042,Change_position_on_a_scale,Item,cty_core,The entity that has a position on the scale.
84,1043,Change_position_on_a_scale,Difference,cty_core,The distance by which an #Item changes its position on the scale.
84,1044,Change_position_on_a_scale,Path,cty_peripheral,Any expression that gives information about points on the scale that the #Item traverses between the starting and ending point of its movement along the scale.
84,1045,Change_position_on_a_scale,Final_value,cty_core,The position on the scale where the #Item ends up.
84,1046,Change_position_on_a_scale,Initial_value,cty_core,The initial position on the scale from which the #Item moves away.
84,1047,Change_position_on_a_scale,Speed,cty_peripheral,The rate of change of the Value.
84,1048,Change_position_on_a_scale,Correlated_variable,cty_peripheral,"The #Correlated_variable is a directional path (or ordered collection of values) that the (dependent) #Attribute is measured against.  Note that normally, the #Correlate is simply (forward-directional) time."
84,1049,Change_position_on_a_scale,Manner,cty_peripheral,The #Manner of performing an action.
84,1050,Change_position_on_a_scale,Degree,cty_peripheral,The #Degree to which event occurs.
84,1051,Change_position_on_a_scale,Circumstances,cty_extra-thematic,The #Circumstances under which the change of position takes place.
84,1052,Change_position_on_a_scale,Result,cty_extra-thematic,The #Result of an event.
84,1053,Change_position_on_a_scale,Group,cty_extra-thematic,The #Group in which an #Item changes the value of a #Attribute in a specified way.
84,1054,Change_position_on_a_scale,Time,cty_peripheral,The #Time is the time-frame in which the change of position occurs.
84,1055,Change_position_on_a_scale,Duration,cty_peripheral,The length of time over which the change takes place.
84,1056,Change_position_on_a_scale,Value_range,cty_core,"A portion of the scale, typically identified by its end points, along which the values of the #Attribute fluctuate."
84,1057,Change_position_on_a_scale,Initial_correlate,cty_peripheral,"The value, location, or state-of-affairs that corresponds to the #Initial_value of the #Attribute."
84,1058,Change_position_on_a_scale,Final_correlate,cty_peripheral,"The value, location, or state-of-affairs that corresponds to the #Final_value of the #Attribute."
84,1059,Change_position_on_a_scale,Place,cty_peripheral,A location where the #Attribute is measured.
84,1060,Change_position_on_a_scale,Initial_state,cty_core,A description that presents the #Item's state before the change in the #Attribute's value as an independent predication.
84,1061,Change_position_on_a_scale,Final_state,cty_core,A description that presents the #Item s state after  the change in the #Attribute s value as an independent predication.
84,1062,Change_position_on_a_scale,Period_of_iterations,cty_extra-thematic,The length of time from when the event denoted by the target began to be repeated to when it stopped.
84,1063,Change_position_on_a_scale,Particular_iteration,cty_extra-thematic,"Expressions marked with this extra-thematic FE modify a non-iterative use of the target, and indicate that it is conceived as embedded within an iterated series of similar events or states."
